User_Id	Pos	Neg	Nut	Total
amzn1.account.AH5IIRTHOHDV66J7GATE2HBZOL6A	0.6058838	0.001647985	0.3924682	2
amzn1.account.AHGONQCNXJ5LYIAYRPQC2COP5CRQ	0.6752	0.07589488	0.2489051	1
amzn1.account.AGOFFNK7PCV7ISUJ6WZEOPI3C5VQ	0.999005	6.392046E-05	0.0009310552	1
amzn1.account.AE6VH35Y2M37TPPIONGRCN4EFRPA	0.9978181	0.0004645113	0.001717341	1
amzn1.account.AEBQB7EGLLB5KHHY73YEJ76TGF7A	0.8843648	0.03238137	0.08325387	1
amzn1.account.AELJBFFFIE4UHBYZFVQPZNUSYV4Q	0.4090585	0.02481166	0.5661299	1
amzn1.account.AEQSF662D26EYFYPXTH2SKALOJGA	0.9315177	0.03350279	0.03497957	1
amzn1.account.AHJU5LRVZZGRODQZNOYY4YTBGSEA	0.9986051	5.995159E-05	0.001334858	1
amzn1.account.AGF54C6MC7XHQN43FOAEGNXGZ2DQ	0.0009746852	0.9650895	0.03393585	1
amzn1.account.AGQR3CN2NIWSPE6C3NN6KEDPYG6Q	0.9984539	0.0001850576	0.001361082	2
